video	level	wpm	sps	mean_sentence_length	average_rel_reps	ne_spot	tfp_log_ranks_unique	adv_props	det_props	noun_props	sconj_props	wa_props	gai_props	kan_props	aux_props	num_props	pron_props	verb_props
340	Beginner	108.72174474049096	3.525784459154837	13.359550561797754	0.004524886877828	4910	4.716256703799404	0.0276453765490943	0.0019065776930409	0.2297426120114394	0.0610104861773117	0.8034515819750719	0.0191754554170661	0.1572387344199424	0.1487130600571973	0.0142993326978074	0.0171591992373689	0.1782650142993327
341	Complete Beginner	80.3922835053304	2.579992105765178	9.284313725490197	0.0041666666666666	7427	4.762137407786015	0.0146031746031746	0.0057142857142857	0.2711111111111111	0.0438095238095238	0.8221649484536082	0.0618556701030927	0.0908505154639175	0.1574603174603174	0.0273015873015873	0.0336507936507936	0.1371428571428571
342	Intermediate	184.9050779441277	5.614292329063144	17.735099337748345	0.0019920318725099	7527	5.43372200355424	0.037593984962406	0.0054302422723475	0.2431077694235588	0.0639097744360902	0.8143712574850299	0.0290188853063104	0.1298940580377706	0.1495405179615705	0.0522138680033416	0.0405179615705931	0.1098579782790309
343	Beginner	104.9334604921565	3.364849683240173	12.901785714285714	0.0042553191489361	4128	4.477336814478207	0.0222045995241871	0.0055511498810467	0.2164948453608247	0.0491673275178429	0.8122950819672131	0.0090163934426229	0.1557377049180328	0.1451229183187946	0.0325138778747026	0.0269627279936558	0.1276764472640761
344	Intermediate	128.90123016574006	4.183883838348236	21.838709677419356	0.0028011204481792	5026	4.930811674218715	0.0296215030170049	0.0164563905650027	0.2698848052660449	0.0674712013165112	0.8414239482200647	0.0107874865156418	0.1391585760517799	0.1552386176631925	0.0087767416346681	0.0191991223258365	0.1311025781678551
345	Beginner	84.1721040149669	2.7948618516597543	9.88108108108108	0.0040650406504065	4355	4.713994244919425	0.0180878552971576	0.005813953488372	0.2583979328165374	0.0490956072351421	0.8773281952472703	0.0051380860629415	0.1085420680796403	0.1666666666666666	0.0122739018087855	0.0445736434108527	0.1537467700258397
346	Complete Beginner	82.18548031300631	2.7234766895293663	6.877729257641922	0.0074074074074074	4264	4.118601382067085	0.0210772833723653	0.0476190476190476	0.3021077283372365	0.0109289617486338	0.8888888888888888	0.0114942528735632	0.042911877394636	0.1889149102263856	0.0156128024980484	0.0444964871194379	0.0538641686182669
348	Beginner	94.155677577167	3.21124445070094	13.265734265734263	0.0038461538461538	6812	4.787457019354136	0.0324357405140758	0.0024479804161566	0.2392900856793145	0.0373317013463892	0.7351627313337588	0.0925335035098915	0.1308232291001914	0.1756425948592411	0.0452876376988984	0.0226438188494492	0.094859241126071
349	Complete Beginner	77.42923756720246	2.6123909428884473	7.890243902439025	0.0101010101010101	3497	3.60945485380953	0.0243445692883895	0.0	0.2415730337078651	0.0318352059925093	0.8709677419354839	0.0474383301707779	0.0531309297912713	0.1685393258426966	0.0224719101123595	0.0411985018726591	0.097378277153558
350	Intermediate	136.0324954307876	4.1882918288935285	19.714285714285715	0.0042016806722689	4439	4.494098160497528	0.0569568755085435	0.0073230268510984	0.1749389747762408	0.1025223759153783	0.8553406223717409	0.0201850294365012	0.1076534903280067	0.1594792514239219	0.0016273393002441	0.0252237591537835	0.1358828315703824
351	Complete Beginner	84.02987255268297	2.6669768162653766	7.878787878787879	0.0059880239520958	3231	4.430816798843313	0.0303030303030303	0.0031897926634768	0.2807017543859649	0.0255183413078149	0.8228279386712095	0.0323679727427597	0.1260647359454855	0.1531100478468899	0.0749601275917065	0.0382775119617224	0.087719298245614
352	Complete Beginner	81.10692200288999	2.8714324238495914	6.4491525423728815	0.008130081300813	8514	4.075885268349822	0.027823240589198	0.0098199672667757	0.23240589198036	0.0261865793780687	0.826580226904376	0.0858995137763371	0.0632090761750405	0.1898527004909983	0.0016366612111292	0.072013093289689	0.1554828150572831
353	Complete Beginner	82.64482638685695	2.85754100158508	8.534246575342467	0.0085470085470085	3498	3.951243718581427	0.0191204588910133	0.0	0.2848948374760994	0.0191204588910133	0.796875	0.119140625	0.046875	0.1491395793499044	0.0382409177820267	0.0420650095602294	0.1089866156787763
354	Beginner	109.85597107470844	3.833749194647989	11.985714285714286	0.0049261083743842	4058	4.6443908991413725	0.0299319727891156	0.0068027210884353	0.2435374149659863	0.0462585034013605	0.7859116022099447	0.0759668508287292	0.0939226519337016	0.1346938775510204	0.0136054421768707	0.0217687074829931	0.1333333333333333
355	Intermediate	123.40042482864636	4.226767002402777	14.519736842105264	0.0023041474654377	7899	5.3008111373035565	0.0305263157894736	0.01	0.2968421052631579	0.0521052631578947	0.8003194888178914	0.0383386581469648	0.1469648562300319	0.131578947368421	0.0147368421052631	0.0263157894736842	0.1252631578947368
357	Complete Beginner	82.96914380450741	2.602295421915915	6.855855855855856	0.0072992700729927	3670	4.0386263735597	0.0324675324675324	0.0129870129870129	0.2305194805194805	0.0292207792207792	0.8583473861720068	0.0067453625632377	0.1315345699831366	0.1899350649350649	0.0584415584415584	0.0454545454545454	0.1201298701298701
358	Intermediate	123.73279910372906	4.11251321496315	16.056910569105693	0.0027932960893854	7766	5.030437921392435	0.032426172553561	0.0144759698899826	0.2484076433121019	0.0457440648523451	0.7766527695056581	0.0131030375223347	0.1715306730196545	0.170816444701795	0.0277938621887666	0.0220034742327735	0.1210191082802547
360	Intermediate	131.6733971963967	4.340581234463111	18.686046511627907	0.003030303030303	6269	5.1044257123814845	0.043115438108484	0.0048678720445062	0.2503477051460361	0.0653685674547983	0.7902995720399429	0.0199714693295292	0.159058487874465	0.1515994436717663	0.0285118219749652	0.0229485396383866	0.1244784422809457
361	Beginner	101.72913398719844	3.4025840477453366	11.229508196721312	0.0060240963855421	6612	4.393762812766452	0.0222602739726027	0.0085616438356164	0.3099315068493151	0.0410958904109589	0.8139130434782609	0.017391304347826	0.128695652173913	0.1404109589041096	0.0171232876712328	0.0188356164383561	0.0924657534246575
362	Complete Beginner	77.13228474787387	2.608016907662785	7.358974358974359	0.0068965517241379	5158	4.0942056540395155	0.0258620689655172	0.0086206896551724	0.2241379310344827	0.0617816091954023	0.8558951965065502	0.0524017467248908	0.0844250363901018	0.1853448275862069	0.028735632183908	0.035919540229885	0.1623563218390804
363	Intermediate	120.79103419929731	3.85240847485583	19.31081081081081	0.0031249999999999	9189	4.959323618094945	0.0441640378548895	0.0110410094637223	0.2358044164037855	0.0615141955835962	0.919175911251981	0.0015847860538827	0.0538827258320126	0.1656151419558359	0.0063091482649842	0.0181388012618296	0.1561514195583596
364	Complete Beginner	85.95757635450337	2.878043851155246	7.181818181818182	0.0104166666666666	2306	3.5032671945834077	0.0089485458612975	0.0134228187919463	0.2729306487695749	0.0715883668903803	0.8194444444444444	0.1111111111111111	0.0462962962962962	0.1991051454138702	0.0536912751677852	0.0335570469798657	0.1387024608501118
365	Beginner	104.43662617575636	3.289785898481543	12.894736842105264	0.0039682539682539	5272	4.801913300598815	0.0416666666666666	0.0074074074074074	0.212037037037037	0.0694444444444444	0.8435114503816794	0.0200381679389312	0.1316793893129771	0.2111111111111111	0.037037037037037	0.0101851851851851	0.1342592592592592
366	Intermediate	159.72316884751663	5.031882576427687	25.844594594594593	0.0019230769230769	7041	5.315656919733463	0.0409288824383164	0.0113207547169811	0.241799709724238	0.0827285921625544	0.8456808199121523	0.0257686676427525	0.1203513909224011	0.1570391872278664	0.0072568940493468	0.018577648766328	0.1451378809869375
367	Beginner	102.63610441198472	3.483015139919314	12.283185840707963	0.004524886877828	6157	4.427822751081635	0.0293870696893366	0.0083963056255247	0.2804366078925273	0.0495382031905961	0.8157894736842105	0.0042444821731748	0.1578947368421052	0.160369437447523	0.0109151973131822	0.0310663308144416	0.1553316540722082
368	Intermediate	140.63442875574262	4.5699877207880455	19.9375	0.0040322580645161	4675	4.57727510354518	0.0287769784172661	0.0071942446043165	0.2332134292565947	0.0743405275779376	0.8173076923076923	0.0084134615384615	0.1592548076923076	0.1660671462829736	0.0083932853717026	0.0419664268585131	0.1420863309352518
369	Complete Beginner	100.70211734476196	3.2100267009082044	7.886363636363637	0.0123456790123456	5159	3.367295829986474	0.0034965034965034	0.0104895104895104	0.2972027972027972	0.0384615384615384	0.7906137184115524	0.0866425992779783	0.1227436823104693	0.1678321678321678	0.0489510489510489	0.0489510489510489	0.1328671328671328
370	Complete Beginner	82.32027707207045	2.7148176481214725	7.646017699115045	0.0062893081761006	6018	4.166635176627654	0.0142247510668563	0.0099573257467994	0.2731152204836415	0.0355618776671408	0.8470588235294118	0.075	0.0455882352941176	0.1849217638691322	0.0312944523470839	0.0341394025604551	0.139402560455192
371	Intermediate	135.05747814994524	4.568347779562893	19.583333333333332	0.0030581039755351	7043	4.890265163373791	0.0448895027624309	0.0062154696132596	0.2147790055248618	0.0794198895027624	0.8208011243851019	0.0421644413211525	0.1089248067463106	0.1664364640883978	0.0179558011049723	0.0283149171270718	0.1325966850828729
373	Complete Beginner	90.95475299192942	3.0765203100464253	7.733870967741935	0.005	4514	4.871307163474022	0.0171990171990172	0.0012285012285012	0.269041769041769	0.0233415233415233	0.8466334164588528	0.0660847880299251	0.0660847880299251	0.1658476658476658	0.0245700245700245	0.0491400491400491	0.1203931203931203
374	Complete Beginner	89.66103155458103	2.9646690989173115	7.297297297297297	0.0116279069767441	2654	3.322176994918786	0.0058479532163742	0.0	0.2339181286549707	0.0263157894736842	0.8086696562032885	0.0194319880418535	0.1360239162929745	0.2222222222222222	0.0584795321637426	0.0204678362573099	0.1067251461988304
375	Beginner	104.89075962681004	3.5153376819037465	15.983333333333333	0.005524861878453	6728	4.430816798843313	0.0265379975874547	0.0012062726176115	0.226779252110977	0.060313630880579	0.8247549019607843	0.017156862745098	0.1495098039215686	0.1544028950542822	0.0156815440289505	0.0108564535585042	0.1700844390832328
376	Intermediate	131.41666164409992	4.36667823273602	16.5	0.0049504950495049	8537	4.477336814478207	0.0359788359788359	0.0031746031746031	0.2179894179894179	0.0867724867724867	0.8308351177730193	0.0096359743040685	0.1306209850107066	0.1417989417989417	0.0116402116402116	0.0232804232804232	0.1724867724867725
377	Complete Beginner	79.93929717700975	2.650178951445297	8.561983471074381	0.0077519379844961	3109	4.02535169073515	0.0362756952841596	0.0157194679564691	0.2019347037484885	0.0386940749697702	0.8813559322033898	0.0302663438256658	0.0799031476997578	0.2019347037484885	0.0012091898428053	0.0483675937122128	0.1620314389359129
378	Beginner	98.58026141527974	3.359068886901207	11.01923076923077	0.0049019607843137	8778	4.663439094112067	0.021761658031088	0.005181347150259	0.2269430051813471	0.0507772020725388	0.7953795379537953	0.11001100110011	0.0946094609460946	0.2113989637305699	0.021761658031088	0.0404145077720207	0.1544041450777202
379	Intermediate	133.42855682307433	4.637369432380906	21.578125	0.0022883295194508	7048	5.22163857197165	0.0363418530351437	0.0023961661341853	0.2300319488817891	0.0611022364217252	0.7714285714285715	0.0446680080482897	0.1629778672032193	0.1469648562300319	0.0079872204472843	0.0155750798722044	0.1493610223642172
380	Beginner	97.62720445029744	3.397637421067006	8.944444444444445	0.0059523809523809	6665	4.5695295849856095	0.0234234234234234	0.0054054054054054	0.3063063063063063	0.045045045045045	0.8498168498168498	0.0347985347985348	0.1117216117216117	0.1693693693693693	0.0126126126126126	0.0306306306306306	0.1495495495495495
381	Intermediate	119.99785131666948	3.897173324925252	13.803030303030305	0.0034482758620689	6699	4.714014536303714	0.0275689223057644	0.0031328320802005	0.2424812030075188	0.0614035087719298	0.9170333123821496	0.0050282840980515	0.0666247642991829	0.1585213032581453	0.0037593984962406	0.025062656641604	0.1409774436090225
382	Complete Beginner	68.88122131013125	2.237268337206197	6.607476635514018	0.0078740157480314	2813	4.142630567034474	0.0085324232081911	0.0017064846416382	0.2354948805460751	0.0273037542662116	0.871304347826087	0.0626086956521739	0.0660869565217391	0.1774744027303754	0.0358361774744027	0.0750853242320819	0.1535836177474402
383	Beginner	110.80142247802718	3.3534990852245445	16.676923076923078	0.0051282051282051	5668	4.31748811353631	0.042051282051282	0.0	0.2112820512820512	0.0748717948717948	0.8382045929018789	0.0542797494780793	0.0949895615866388	0.1558974358974359	0.0184615384615384	0.0174358974358974	0.1517948717948718
384	Intermediate	126.52431387995486	4.18492116552646	16.93548387096774	0.0031152647975077	6809	4.8402187491695186	0.0513000702740688	0.0049191848208011	0.2269852424455375	0.0709768095572733	0.8279036827195467	0.051699716713881	0.1140226628895184	0.1770906535488405	0.0112438510189739	0.0175685172171468	0.1482782853127196
385	Complete Beginner	85.37973654252723	2.907299418927326	8.0	0.0073529411764705	6011	4.1190041246092015	0.0294784580498866	0.0068027210884353	0.2585034013605442	0.0544217687074829	0.7511111111111111	0.0555555555555555	0.16	0.1587301587301587	0.0	0.0385487528344671	0.1587301587301587
386	Beginner	88.925213981713	2.8948364005742824	12.078125	0.0058479532163742	4132	4.310596390717361	0.0263157894736842	0.0014619883040935	0.2748538011695906	0.0687134502923976	0.7735562310030395	0.0425531914893617	0.1656534954407295	0.1432748538011695	0.0380116959064327	0.0204678362573099	0.1330409356725146
387	Intermediate	115.6881430353596	3.883546477302332	20.15686274509804	0.0043859649122807	5625	4.68213122712422	0.0359869138495092	0.0098146128680479	0.2028353326063249	0.1079607415485278	0.829295154185022	0.0451541850220264	0.1178414096916299	0.143947655398037	0.0119956379498364	0.0294438386041439	0.1668484187568157
388	Complete Beginner	75.31199406904925	2.4632877416686347	8.607843137254902	0.0079365079365079	5540	4.6610030693991975	0.0268096514745308	0.0	0.2841823056300268	0.0268096514745308	0.8282548476454293	0.0332409972299169	0.1191135734072022	0.163538873994638	0.0241286863270777	0.0294906166219839	0.1501340482573726
389	Complete Beginner	80.79232954723022	2.339179626848226	8.238938053097344	0.0084745762711864	2019	4.486602686671866	0.0153846153846153	0.0025641025641025	0.3025641025641025	0.0525641025641025	0.8558201058201058	0.033068783068783	0.1018518518518518	0.1333333333333333	0.0653846153846153	0.023076923076923	0.1294871794871795
390	Beginner	85.17420763056789	2.713957703454897	11.649122807017545	0.0069444444444444	4814	3.676220550121791	0.0265017667844522	0.0070671378091872	0.273851590106007	0.0565371024734982	0.9103690685413004	0.0017574692442882	0.0720562390158172	0.1519434628975265	0.0	0.0335689045936395	0.1342756183745583
391	Intermediate	116.7889230527304	3.898006801371357	15.78181818181818	0.0042553191489361	7053	4.785347881016961	0.0336787564766839	0.005181347150259	0.2707253886010363	0.0569948186528497	0.8169934640522876	0.0261437908496732	0.1294117647058823	0.1373056994818652	0.0090673575129533	0.0116580310880829	0.1256476683937823
392	Beginner	94.97886083053106	3.3431246696480534	11.15686274509804	0.0054054054054054	7434	4.369127288263062	0.0300518134715025	0.0041450777202072	0.3119170984455958	0.0341968911917098	0.7051282051282052	0.0277777777777777	0.2371794871794871	0.1378238341968912	0.0455958549222797	0.0186528497409326	0.1139896373056994
393	Intermediate	127.39001523682322	4.393484023844232	14.87878787878788	0.0042918454935622	7930	4.639559943685504	0.0225281602002503	0.0075093867334167	0.2828535669586984	0.0550688360450563	0.795425667090216	0.0889453621346886	0.0952986022871664	0.1777221526908635	0.016270337922403	0.032540675844806	0.1401752190237797
